Site	Parameter	Date..LT.	Year	Month	Day	Hour	NowCast.Conc.	AQI	AQI.Category	Raw.Conc.	Conc..Unit	Duration	QC.Name
Lima	PM2.5 - Principal	2021-03-19 07:00 PM	2021	3	19	19	22	72	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-19 08:00 PM	2021	3	19	20	25	78	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-19 09:00 PM	2021	3	19	21	28.5	85	Moderate	32	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-19 10:00 PM	2021	3	19	22	25.2	79	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-19 11:00 PM	2021	3	19	23	23.6	75	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 12:00 AM	2021	3	20	0	26.3	81	Moderate	29	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 01:00 AM	2021	3	20	1	17.6	63	Moderate	9	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 02:00 AM	2021	3	20	2	15.8	59	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 03:00 AM	2021	3	20	3	14.4	56	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 04:00 AM	2021	3	20	4	17.7	63	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 05:00 AM	2021	3	20	5	14.8	57	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 06:00 AM	2021	3	20	6	15.9	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 07:00 AM	2021	3	20	7	17.9	63	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 08:00 AM	2021	3	20	8	18.4	64	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 09:00 AM	2021	3	20	9	25.2	79	Moderate	32	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 10:00 AM	2021	3	20	10	25.1	78	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 11:00 AM	2021	3	20	11	29.5	88	Moderate	34	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 12:00 PM	2021	3	20	12	32.7	94	Moderate	36	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 01:00 PM	2021	3	20	13	33.8	97	Moderate	35	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 02:00 PM	2021	3	20	14	26.4	81	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 03:00 PM	2021	3	20	15	22.2	72	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 04:00 PM	2021	3	20	16	17.6	63	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 05:00 PM	2021	3	20	17	16.8	61	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 06:00 PM	2021	3	20	18	17.9	63	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 07:00 PM	2021	3	20	19	21.4	71	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 08:00 PM	2021	3	20	20	26.7	82	Moderate	32	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 09:00 PM	2021	3	20	21	31.3	91	Moderate	36	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 10:00 PM	2021	3	20	22	31.1	91	Moderate	31	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-20 11:00 PM	2021	3	20	23	27	82	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 12:00 AM	2021	3	21	0	26	80	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 01:00 AM	2021	3	21	1	25.5	79	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 02:00 AM	2021	3	21	2	24.2	76	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 03:00 AM	2021	3	21	3	22.6	73	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 04:00 AM	2021	3	21	4	18.3	64	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 05:00 AM	2021	3	21	5	15.1	57	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 06:00 AM	2021	3	21	6	15.5	58	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 07:00 AM	2021	3	21	7	16.2	60	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 08:00 AM	2021	3	21	8	15.1	57	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 09:00 AM	2021	3	21	9	17	61	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 10:00 AM	2021	3	21	10	20.5	69	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 11:00 AM	2021	3	21	11	18.7	65	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 12:00 PM	2021	3	21	12	21.8	71	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 01:00 PM	2021	3	21	13	19.9	67	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 02:00 PM	2021	3	21	14	17.4	62	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 03:00 PM	2021	3	21	15	13.2	53	Moderate	9	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 04:00 PM	2021	3	21	16	15.1	57	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 05:00 PM	2021	3	21	17	17	61	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 06:00 PM	2021	3	21	18	18	63	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 07:00 PM	2021	3	21	19	15.5	58	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 08:00 PM	2021	3	21	20	15.2	58	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 09:00 PM	2021	3	21	21	18.1	64	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 10:00 PM	2021	3	21	22	21	70	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-21 11:00 PM	2021	3	21	23	21.5	71	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 12:00 AM	2021	3	22	0	19.2	66	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 01:00 AM	2021	3	22	1	15.1	57	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 02:00 AM	2021	3	22	2	15	57	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 03:00 AM	2021	3	22	3	14	55	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 04:00 AM	2021	3	22	4	15.5	58	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 05:00 AM	2021	3	22	5	15.2	58	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 06:00 AM	2021	3	22	6	14.1	55	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 07:00 AM	2021	3	22	7	17	61	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 08:00 AM	2021	3	22	8	16	59	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 09:00 AM	2021	3	22	9	16.5	60	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 10:00 AM	2021	3	22	10	17.2	62	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 11:00 AM	2021	3	22	11	17.5	62	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 12:00 PM	2021	3	22	12	21.8	71	Moderate	26	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-22 01:00 PM	2021	3	22	13	23.9	76	Moderate	26	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 01:00 AM	2021	3	23	1	-999	-999	N/A	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 02:00 AM	2021	3	23	2	16.4	60	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 03:00 AM	2021	3	23	3	14.4	56	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 04:00 AM	2021	3	23	4	13.4	54	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 05:00 AM	2021	3	23	5	12.3	51	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 06:00 AM	2021	3	23	6	12.2	51	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 07:00 AM	2021	3	23	7	11.7	49	Good	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 08:00 AM	2021	3	23	8	11.4	48	Good	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 09:00 AM	2021	3	23	9	13.1	53	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 10:00 AM	2021	3	23	10	17.8	63	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 11:00 AM	2021	3	23	11	24.4	77	Moderate	31	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 12:00 PM	2021	3	23	12	26.2	81	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 01:00 PM	2021	3	23	13	25.1	78	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 02:00 PM	2021	3	23	14	19.5	67	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 03:00 PM	2021	3	23	15	19.7	67	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 04:00 PM	2021	3	23	16	23.8	76	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 05:00 PM	2021	3	23	17	25.4	79	Moderate	27	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 06:00 PM	2021	3	23	18	22.7	73	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 07:00 PM	2021	3	23	19	21.8	71	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 08:00 PM	2021	3	23	20	22.4	73	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 09:00 PM	2021	3	23	21	23.2	74	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 10:00 PM	2021	3	23	22	21.1	70	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-23 11:00 PM	2021	3	23	23	19	66	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 12:00 AM	2021	3	24	0	15	57	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 01:00 AM	2021	3	24	1	13	53	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 02:00 AM	2021	3	24	2	12.5	52	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 03:00 AM	2021	3	24	3	15.2	58	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 04:00 AM	2021	3	24	4	13.1	53	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 05:00 AM	2021	3	24	5	13	53	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 06:00 AM	2021	3	24	6	14	55	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 07:00 AM	2021	3	24	7	15	57	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 08:00 AM	2021	3	24	8	16	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 09:00 AM	2021	3	24	9	16.6	60	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 10:00 AM	2021	3	24	10	19.5	67	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 11:00 AM	2021	3	24	11	24.7	77	Moderate	30	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 12:00 PM	2021	3	24	12	29.3	87	Moderate	34	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 01:00 PM	2021	3	24	13	31.1	91	Moderate	33	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 02:00 PM	2021	3	24	14	24	76	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 03:00 PM	2021	3	24	15	24	76	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 04:00 PM	2021	3	24	16	24	76	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 05:00 PM	2021	3	24	17	19.5	67	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 06:00 PM	2021	3	24	18	24.2	76	Moderate	29	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 07:00 PM	2021	3	24	19	25.6	79	Moderate	27	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 08:00 PM	2021	3	24	20	25.3	79	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 09:00 PM	2021	3	24	21	22.6	73	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 10:00 PM	2021	3	24	22	22.3	72	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-24 11:00 PM	2021	3	24	23	18.6	65	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 12:00 AM	2021	3	25	0	16.8	61	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 01:00 AM	2021	3	25	1	16.4	60	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 02:00 AM	2021	3	25	2	16.7	61	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 03:00 AM	2021	3	25	3	15.3	58	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 04:00 AM	2021	3	25	4	12.1	51	Moderate	9	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 05:00 AM	2021	3	25	5	11.5	48	Good	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 06:00 AM	2021	3	25	6	10.7	45	Good	10	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 07:00 AM	2021	3	25	7	10.3	43	Good	10	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 08:00 AM	2021	3	25	8	12.6	52	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 09:00 AM	2021	3	25	9	14.8	57	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 10:00 AM	2021	3	25	10	19.4	66	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 11:00 AM	2021	3	25	11	20.7	69	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 12:00 PM	2021	3	25	12	27.3	83	Moderate	34	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 01:00 PM	2021	3	25	13	25.6	79	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 02:00 PM	2021	3	25	14	21.8	71	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 03:00 PM	2021	3	25	15	20.9	70	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 04:00 PM	2021	3	25	16	24.4	77	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 05:00 PM	2021	3	25	17	24.2	76	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 06:00 PM	2021	3	25	18	25.1	78	Moderate	26	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 07:00 PM	2021	3	25	19	24	76	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 08:00 PM	2021	3	25	20	22.5	73	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 09:00 PM	2021	3	25	21	24.2	76	Moderate	26	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 10:00 PM	2021	3	25	22	23.1	74	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-25 11:00 PM	2021	3	25	23	23.5	75	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 12:00 AM	2021	3	26	0	22.2	72	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 01:00 AM	2021	3	26	1	16.8	61	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 02:00 AM	2021	3	26	2	14.9	57	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 03:00 AM	2021	3	26	3	14.4	56	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 04:00 AM	2021	3	26	4	15.7	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 05:00 AM	2021	3	26	5	13.3	54	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 06:00 AM	2021	3	26	6	12.1	51	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 07:00 AM	2021	3	26	7	11.5	48	Good	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 08:00 AM	2021	3	26	8	15.7	59	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 10:00 AM	2021	3	26	10	23.9	76	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 11:00 AM	2021	3	26	11	30.2	89	Moderate	35	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 12:00 PM	2021	3	26	12	29	87	Moderate	28	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 01:00 PM	2021	3	26	13	24.3	77	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 02:00 PM	2021	3	26	14	19.6	67	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 03:00 PM	2021	3	26	15	18.2	64	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 04:00 PM	2021	3	26	16	20.1	68	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 05:00 PM	2021	3	26	17	20	68	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 06:00 PM	2021	3	26	18	25.5	79	Moderate	31	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 07:00 PM	2021	3	26	19	27.2	83	Moderate	29	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 08:00 PM	2021	3	26	20	26.1	80	Moderate	25	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 09:00 PM	2021	3	26	21	26	80	Moderate	26	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 10:00 PM	2021	3	26	22	23.5	75	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-26 11:00 PM	2021	3	26	23	18.7	65	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 12:00 AM	2021	3	27	0	16.3	60	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 01:00 AM	2021	3	27	1	14.1	55	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 02:00 AM	2021	3	27	2	15.5	58	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 03:00 AM	2021	3	27	3	17.7	63	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 04:00 AM	2021	3	27	4	13.8	55	Moderate	10	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 05:00 AM	2021	3	27	5	10.9	45	Good	8	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 06:00 AM	2021	3	27	6	9.9	41	Good	9	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 07:00 AM	2021	3	27	7	11.4	48	Good	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 08:00 AM	2021	3	27	8	14.7	56	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 09:00 AM	2021	3	27	9	15.3	58	Moderate	16	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 10:00 AM	2021	3	27	10	17.6	63	Moderate	20	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 11:00 AM	2021	3	27	11	22.3	72	Moderate	27	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 12:00 PM	2021	3	27	12	20.1	68	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 01:00 PM	2021	3	27	13	21.5	71	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 02:00 PM	2021	3	27	14	17.7	63	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 03:00 PM	2021	3	27	15	16.3	60	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 04:00 PM	2021	3	27	16	16.6	60	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 05:00 PM	2021	3	27	17	17.8	63	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 06:00 PM	2021	3	27	18	18.4	64	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 07:00 PM	2021	3	27	19	20.1	68	Moderate	22	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 08:00 PM	2021	3	27	20	20.5	69	Moderate	21	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 09:00 PM	2021	3	27	21	16.3	60	Moderate	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 10:00 PM	2021	3	27	22	22.6	73	Moderate	29	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-27 11:00 PM	2021	3	27	23	23.3	75	Moderate	24	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 12:00 AM	2021	3	28	0	23.1	74	Moderate	23	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 01:00 AM	2021	3	28	1	16.5	60	Moderate	10	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 02:00 AM	2021	3	28	2	14.7	56	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 03:00 AM	2021	3	28	3	12.8	52	Moderate	11	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 04:00 AM	2021	3	28	4	9.9	41	Good	7	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 05:00 AM	2021	3	28	5	10.9	45	Good	12	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 06:00 AM	2021	3	28	6	10.4	43	Good	10	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 07:00 AM	2021	3	28	7	11.7	49	Good	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 08:00 AM	2021	3	28	8	12.8	52	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 09:00 AM	2021	3	28	9	13.9	55	Moderate	15	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 10:00 AM	2021	3	28	10	13.4	54	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 11:00 AM	2021	3	28	11	15.2	58	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 12:00 PM	2021	3	28	12	14.1	55	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 01:00 PM	2021	3	28	13	16.5	60	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 02:00 PM	2021	3	28	14	15.2	58	Moderate	14	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 03:00 PM	2021	3	28	15	16.1	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 04:00 PM	2021	3	28	16	14.6	56	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 05:00 PM	2021	3	28	17	15.7	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 06:00 PM	2021	3	28	18	14.7	56	Moderate	13	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 07:00 PM	2021	3	28	19	15.4	58	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 08:00 PM	2021	3	28	20	15.9	59	Moderate	17	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 09:00 PM	2021	3	28	21	16.9	61	Moderate	19	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 10:00 PM	2021	3	28	22	17.2	62	Moderate	18	UG/M3	1 Hr	Valid
Lima	PM2.5 - Principal	2021-03-28 11:00 PM	2021	3	28	23	15.4	58	Moderate	12	UG/M3	1 Hr	Valid
